item_id,ingredient_name,confidence
25044160,salt,0.65
25044105,butter,0.6
25044105,garlic,0.55
25044105,pepper,0.7
25044105,rib eye steak,0.95
25044105,salt,0.75
25044122,hollandaise sauce,0.7
25044122,lettuce,0.8
25044122,onion,0.7
25044122,salmon,0.9
25044122,tomato,0.8
25044161,black pepper,0.6
25044161,garlic,0.55
25044161,pork,0.85
25044161,salt,0.7
25044161,spices,0.5
25044147,cucumber,0.55
25044147,lemon,0.5
25044147,lettuce,0.75
25044147,olive oil,0.48
25044147,scallop,0.9
25044147,tomato,0.65
25044139,chippino,0.6
25044139,clams,0.9
25044139,cod,0.9
25044139,mussels,0.9
25044139,onions,0.8
25044139,shallots,0.7
25044139,shrimp,0.9
25044139,tomato,0.8
25044075,butter,0.7
25044075,garlic,0.6
25044075,lemon,0.55
25044075,shrimp,0.9
25044120,cajun spread,0.7
25044120,lettuce,0.8
25044120,pickles,0.8
25044120,shrimp,0.9
25044120,tomatoes,0.8
25044107,cabbage,0.8
25044107,guacamole,0.7
25044107,pico de gallo,0.75
25044107,shrimp,0.9
25044107,sour cream,0.65
25044107,tortilla,0.85
25044107,vinaigrette,0.55
25044077,butter,0.75
25044077,garlic,0.6
25044077,lemon,0.65
25044077,snow crab,0.95
25044174,sprite,0.98
25044174,sugar,0.8
25044109,guacomaloe,0.7
25044109,pickled coleslaw,0.7
25044109,pico di guallo,0.75
25044109,sour cream,0.8
25044109,steak,0.8
25044109,taco,0.9
25044109,vinegrette,0.6
25044118,butter,0.8
25044118,chicken stock,0.75
25044118,clams,0.95
25044118,garlic,0.85
25044118,oregano,0.75
25044118,tomatoes,0.8
25044118,white wine,0.85
25044091,butter,0.8
25044091,chicken stock,0.7
25044091,garlic,0.8
25044091,mussels,0.9
25044091,oregano,0.7
25044091,tomatoes,0.7
25044091,white wine,0.8
25044149,carrots,0.8
25044149,dried cranberries,0.85
25044149,kale,0.9
25044149,pan asian dressing,0.7
25044149,sunflower seeds,0.8
25044173,coffee,0.9
25044173,tea,0.9
25044178,tote,0.9
25044070,asparagus,0.75
25044070,broccoli,0.7
25044070,mashed potatoes,0.9
25044070,trout,0.8
25044148,cucumber,0.7
25044148,garlic,0.55
25044148,lettuce,0.8
25044148,oil,0.65
25044148,onion,0.6
25044148,tomato,0.75
25044148,vinegar,0.65
25044146,bacon,0.8
25044146,blue cheese,0.9
25044146,blue cheese dressing,0.7
25044146,iceberg lettuce,0.95
25044146,red onion,0.75
25044146,tomatoes,0.85
26086885,,0.98
26086896,bottled coke,0.95
26086896,sugar,0.7
26086901,bottled sprite,0.95
26086901,sugar,0.75
26086894,calamansi,0.85
26086894,ginger,0.8
26086894,lime,0.75
26086894,sugar,0.7
26086857,flour tortilla,0.9
26086857,french fries,0.8
26086857,guacamole,0.85
26086857,pico de gallo,0.8
26086857,shredded cheese,0.85
26086857,sour cream,0.85
26086872,cheese,0.8
26086872,potatoes,0.85
26086870,cheese,0.9
26086870,salsa,0.7
26086870,tortilla chips,0.8
26086871,flour tortilla,0.9
26086871,shredded cheese,0.85
26086883,chili powder,0.8
26086883,lime juice,0.7
26086883,pork rinds,0.9
26086883,salt,0.6
26086882,avocado,0.85
26086882,cilantro,0.6
26086882,lime juice,0.8
26086882,onion,0.65
26086882,pepper,0.5
26086882,salt,0.55
26086882,tomato,0.7
26086882,tortilla chips,0.9
26086886,cilantro,0.7
26086886,jalapeño,0.6
26086886,lime juice,0.65
26086886,onion,0.75
26086886,salt,0.55
26086886,tomato,0.8
26086886,tortilla chips,0.9
26086903,coke zero,0.95
26086899,diet coke,0.9
26086888,egg,0.95
26086892,cream,0.7
26086892,half & half,0.95
26086892,milk,0.75
26086893,cinnamon,0.8
26086893,honey,0.85
26086893,jamaica (hibiscus) black tea,0.9
26086897,fruit juice concentrates,0.65
26086897,jarritos fruit punch,0.95
26086897,sugar,0.7
26086902,cane sugar,0.8
26086902,jarritos mandarin,0.95
26086902,natural mandarin flavor,0.6
26086898,jarritos pineapple,0.95
26086898,pineapple juice,0.9
26086898,sugar,0.7
26086891,chili powder,0.7
26086891,lime,0.8
26086891,mango,0.9
26086891,salt,0.6
26086854,choice of protein,0.9
26086868,choice of protein,0.9
26086854,flour tortilla,0.9
26086868,flour tortilla,0.9
26086854,guacamole,0.9
26086868,guacamole,0.9
26086854,monterey jack cheese,0.9
26086868,monterey jack cheese,0.9
26086854,pico de gallo,0.9
26086868,pico de gallo,0.8
26086854,pinto beans,0.9
26086868,pinto beans,0.9
26086854,sour cream,0.9
26086868,sour cream,0.9
26086854,tomatillo salsa,0.9
26086868,tomatillo salsa,0.8
26086895,acerola cherry,0.6
26086895,cassava root fiber,0.6
26086895,chicory root fiber,0.7
26086895,olipop root beer,0.95
26086895,tapioca syrup,0.55
26086895,vanilla extract,0.5
26086889,other sides,0.95
26086869,beans,0.85
26086869,burrito,0.75
26086869,cheese,0.8
26086869,rice,0.9
26086905,san miguel (bottle),0.99
26086907,sarap! calamansi pilsnes,0.95
26086887,oil,0.8
26086887,pepper,0.6
26086887,potato,0.9
26086887,salt,0.7
26086884,corn,0.75
26086884,tortilla chips,0.95
26086884,vegetable oil,0.65
26086861,flour tortilla,0.85
26086861,guacamole,0.9
26086861,lettuce,0.9
26086861,monterey jack cheese,0.85
26086861,pico de gallo,0.75
26086861,sour cream,0.9
26086861,spicy nacho cheese sauce,0.8
26086861,tostada,0.8
26086864,french fries,0.9
26086864,guacamole,0.75
26086864,nacho cheese,0.7
26086864,pickled jalapeños,0.65
26086864,pico de gallo,0.65
26086864,sour cream,0.7
26086858,corn tortilla chips,0.95
26086858,guacamole,0.9
26086858,nacho cheese,0.9
26086858,pickled jalapeños,0.8
26086858,pico de gallo,0.85
26086858,sour cream,0.9
26086859,achara,0.75
26086859,choice of protein,0.9
26086859,diced jalapeños,0.8
26086859,diced onions,0.85
26086859,steamed rice,0.95
26086865,calamansi,0.6
26086865,cheese,0.7
26086865,fried flour tortilla strips,0.7
26086865,lettuce,0.8
26086865,pico de gallo,0.7
26086856,cilantro cream sauce,0.7
26086856,corn tortilla,0.9
26086856,lettuce,0.8
26086856,onion,0.8
26086904,tecate (can),0.95
26086860,adobo garlic rice,0.85
26086860,cilantro cream sauce,0.7
26086860,lettuce,0.8
26086860,pico de gallo,0.75
26086860,pinto beans,0.8
26086862,adobo garlic rice,0.85
26086862,choice of protein,0.65
26086862,cilantro cream sauce,0.7
26086862,flour tortilla,0.9
26086862,lettuce,0.75
26086862,pico de gallo,0.75
26086862,pinto beans,0.8
26086867,chicken,0.9
26086867,flour tortilla,0.8
26086867,french fries,0.9
26086867,fried egg,0.9
26086867,guacamole,0.9
26086867,pico de gallo,0.8
26086867,pork,0.9
26086867,shredded cheese,0.9
26086867,sour cream,0.9
26086867,tocino,0.7
26086867,tofu,0.8
26086900,topo chico,0.9
26086866,adobo,0.85
26086866,egg,0.7
26086866,garlic rice,0.8
26086866,pork,0.9
26086866,tomato,0.75
26086866,vinegar,0.6
26086855,adobo garlic rice,0.75
26086863,adobo garlic rice,0.85
26086855,egg,0.7
26086863,filipino sweet pork,0.9
26086855,flour tortilla,0.8
26086863,flour tortilla,0.8
26086863,fresh sliced tomatoes,0.7
26086863,fried egg,0.8
26086855,pork,0.85
26086855,tomato,0.7
26086855,vinegar,0.6
26086863,vinegar,0.65
26086890,cinnamon,0.55
26086890,rice milk,0.75
26086890,ube,0.85
26086890,vanilla,0.65
26086874,french fries,0.7
26086874,guacamole,0.7
26086874,pico de gallo,0.6
26086874,vegan protein,0.8
26086874,vegan shredded cheese,0.8
26086874,vegan sour cream,0.7
26086878,adobo garlic rice,0.7
26086878,lettuce,0.9
26086878,pico de gallo,0.7
26086878,pinto beans,0.8
26086878,vegan cilantro cream sauce,0.8
26086878,vegan protein,0.8
26086879,adobo garlic rice,0.75
26086879,fresh tomatoes,0.85
26086879,peppered vinegar,0.65
26086879,vegan protein,0.8
26086879,vegan scrambled egg,0.8
26086877,crispy tostada,0.8
26086877,flour tortilla,0.8
26086877,guacamole,0.9
26086877,lettuce,0.8
26086877,pico de gallo,0.8
26086877,spicy vegan nacho cheese sauce,0.9
26086877,vegan protein,0.9
26086877,vegan shredded cheese,0.9
26086877,vegan sour cream,0.9
26086880,french fries,0.95
26086880,guacamole,0.85
26086880,pickled jalapeños,0.7
26086880,pico de gallo,0.75
26086880,vegan nacho cheese,0.8
26086880,vegan protein,0.9
26086880,vegan sour cream,0.8
26086875,corn tortilla chips,0.8
26086875,guacamole,0.8
26086875,pickled jalapeños,0.7
26086875,pico de gallo,0.75
26086875,vegan nacho cheese,0.75
26086875,vegan protein,0.7
26086875,vegan sour cream,0.7
26086876,achara,0.7
26086876,jalapeños,0.8
26086876,onions,0.8
26086876,steamed rice,0.9
26086876,vegan protein,0.9
26086881,calamansi,0.65
26086881,fried tortilla strips,0.7
26086881,lettuce,0.9
26086881,pico de gallo,0.8
26086881,vegan protein,0.85
26086881,vegan shredded cheese,0.75
26086873,corn tortilla,0.75
26086873,fresh jalapeños,0.7
26086873,lettuce,0.8
26086873,onions,0.8
26086873,vegan cilantro cream sauce,0.7
26086873,vegan protein,0.85
24402963,almond butter,0.9
24402963,banana,0.8
24402963,coconut shreds,0.7
24402963,granola,0.7
24402963,honey,0.8
24402875,almond butter,0.9
24402875,almond milk,0.9
24402875,banana,0.9
24402875,vanilla frozen yogurt,0.8
24402962,avocado,0.95
24402962,cherry tomatoes,0.9
24402962,chili flakes,0.85
24402962,flax seeds,0.8
24402962,micro greens,0.85
24402962,olive oil,0.9
24402877,acai,0.9
24402877,almond milk,0.9
24402877,banana,0.9
24402877,vanilla frozen yogurt,0.8
24402919,banana,0.9
24402919,blueberries,0.9
24402919,orange juice,0.9
24402919,raspberry sorbet,0.8
24402919,strawberries,0.9
24402921,acai,0.85
24402936,acai,0.75
24402921,orange juice,0.9
24402936,orange juice,0.8
24402921,raspberry sorbet,0.8
24402936,raspberry sorbet,0.7
24402921,strawberries,0.9
24402936,strawberries,0.9
24402959,banana,0.8
24402959,blueberry,0.9
24402959,strawberry,0.9
24402878,almond butter,0.9
24402878,almond milk,0.9
24402878,banana,0.95
24402878,blueberries,0.95
24402878,vanilla frozen yogurt,0.8
24402862,blueberries,0.95
24402862,coconut juice,0.9
24402862,coconut shreds,0.9
24402862,pineapple,0.9
24402862,pineapple sherbet,0.8
24402880,almond milk,0.85
24402880,banana,0.9
24402880,blueberries,0.95
24402880,granola,0.9
24402880,vanilla frozen yogurt,0.8
24402903,apple juice,0.9
24402928,apple juice,0.8
24402903,blueberries,0.95
24402928,blueberries,0.9
24402903,mango,0.95
24402928,mango,0.9
24402903,mango tangerine sorbet,0.8
24402928,mango tangerine sorbet,0.6
24402957,almond butter,0.9
24402957,banana,0.85
24402957,granola,0.8
24402957,peanut butter,0.9
24402968,espresso,0.95
24402975,coffee,0.9
24402975,milk,0.8
24402970,espresso,0.9
24402970,milk,0.85
24402970,milk foam,0.8
24402882,almond milk,0.9
24402882,banana,0.95
24402882,chai tea,0.8
24402882,vanilla frozen yogurt,0.7
24402972,chai,0.9
24402972,milk,0.85
24402972,spices,0.75
24402946,ginger,0.8
24402946,lemon,0.85
24402946,orange,0.9
24402946,pineapple,0.9
24402951,ginger,0.75
24402951,lemon,0.85
24402951,orange,0.9
24402951,pineapple,0.85
24402884,almond milk,0.9
24402926,almond milk,0.9
24402884,banana,0.9
24402926,banana,0.9
24402884,blueberries,0.9
24402926,blueberries,0.95
24402884,raspberry sorbet,0.8
24402926,raspberry sorbet,0.85
24402884,strawberries,0.9
24402926,strawberries,0.95
24402966,coffee,0.9
24402966,dark roast,0.7
24402922,ginger,0.8
24402922,kale,0.9
24402922,orange juice,0.95
24402922,peach,0.9
24402922,pineapple,0.95
24402922,pineapple sherbert,0.85
24402922,spinach,0.9
24402977,coffee beans,0.7
24402977,espresso,0.95
24402949,ginger,0.9
24402886,almond milk,0.9
24402886,banana,0.9
24402886,granola,0.9
24402886,strawberries,0.85
24402886,vanilla frozen yogurt,0.8
24402938,apple,0.9
24402950,apple,0.9
24402938,celery,0.9
24402950,celery,0.9
24402938,cucumber,0.9
24402950,cucumber,0.9
24402938,ginger,0.85
24402950,ginger,0.9
24402938,kale,0.95
24402950,kale,0.9
24402938,lemon,0.9
24402950,lemon,0.9
24402938,parsley,0.9
24402950,parsley,0.9
24402938,spinach,0.95
24402950,spinach,0.9
24402941,apple,0.9
24402941,beet,0.85
24402941,carrot,0.85
24402941,orange,0.8
24402941,pear,0.75
24402941,pineapple,0.8
24402947,apple,0.85
24402947,beet,0.8
24402947,lemon,0.8
24402947,pineapple,0.9
24402974,black tea,0.8
24402974,green tea,0.7
24402974,herbal tea,0.65
24402974,oolong tea,0.6
24402967,coffee,0.9
24402967,iced coffee,0.95
24402967,milk,0.75
24402967,sugar,0.7
24402955,apple,0.9
24402955,carrot,0.9
24402955,pear,0.9
24402955,pineapple,0.9
24402923,apple juice,0.9
24402937,apple juice,0.9
24402923,mango,0.8
24402937,mango,0.8
24402923,orange juice,0.9
24402937,orange juice,0.9
24402923,pineapple,0.8
24402937,pineapple,0.8
24402923,raspberry,0.7
24402937,raspberry sorbet,0.7
24402923,sorbet,0.7
24402923,strawberries,0.8
24402937,strawberries,0.8
24402939,apple,0.9
24402939,carrot,0.9
24402939,pear,0.9
24402939,pineapple,0.9
24402953,apple,0.9
24402953,ginger,0.8
24402953,kale,0.8
24402953,lemon,0.8
24402953,orange,0.9
24402953,spinach,0.8
24402940,apple,0.9
24402940,ginger,0.8
24402940,kale,0.9
24402940,orange,0.9
24402940,spinach,0.9
24402863,coconut juice,0.9
24402863,coconut shreds,0.9
24402863,kale,0.9
24402863,pineapple,0.9
24402863,pineapple sherbert,0.8
24402969,espresso,0.9
24402969,milk,0.85
24402976,espresso,0.9
24402976,steamed milk,0.85
24402905,apple juice,0.9
24402929,apple juice,0.75
24402905,blueberries,0.9
24402929,blueberries,0.8
24402905,mango,0.95
24402929,mango,0.9
24402905,mango tangerine sorbet,0.8
24402929,mango tangerine sorbet,0.7
24402905,strawberries,0.9
24402929,strawberries,0.8
24402864,coconut juice,0.9
24402864,coconut shreds,0.8
24402864,mango,0.95
24402864,pineapple,0.9
24402864,pineapple sherbert,0.7
24402973,matcha powder,0.9
24402973,milk,0.8
24402973,steamed milk,0.8
24402907,apple juice,0.9
24402930,apple juice,0.8
24402907,mango,0.95
24402930,mango,0.9
24402907,mango tangerine sorbet,0.8
24402930,mango tangerine sorbet,0.7
24402971,chocolate,0.75
24402971,espresso,0.9
24402971,milk,0.85
24402971,whipped cream,0.8
24402888,almond butter,0.8
24402888,almond milk,0.9
24402888,banana,0.8
24402888,nutella,0.9
24402888,vanilla frozen yogurt,0.7
24402961,banana,0.8
24402961,nutella,0.9
24402961,nuts,0.7
24402961,strawberries,0.8
24402890,almond milk,0.9
24402890,banana,0.9
24402890,nutella,0.95
24402890,peanut butter,0.9
24402890,vanilla frozen yogurt,0.8
24402965,coconut shreds,0.8
24402965,granola,0.85
24402965,nutella,0.95
24402965,strawberries,0.9
24402965,walnuts,0.9
24402892,almond milk,0.9
24402927,almond milk,0.85
24402892,banana,0.9
24402927,banana,0.9
24402892,peanut butter,0.9
24402927,peanut butter,0.8
24402892,pitaya,0.8
24402927,pitaya,0.75
24402952,orange,0.9
24402944,orange,0.9
24402956,acai,0.9
24402956,banana,0.9
24402956,blueberry,0.9
24402956,coconut,0.8
24402956,granola,0.8
24402956,strawberry,0.9
24402866,coconut juice,0.9
24402866,coconut shreds,0.85
24402866,pineapple,0.95
24402866,pineapple sherbert,0.8
24402908,apple juice,0.9
24402931,apple juice,0.9
24402908,blueberries,0.95
24402931,blueberries,0.9
24402908,mango,0.8
24402931,mango tangerine sorbet,0.8
24402908,peach,0.95
24402931,peach,0.9
24402908,sorbet,0.8
24402908,tangerine,0.7
24402868,coconut juice,0.8
24402868,coconut shreds,0.7
24402868,peach,0.9
24402868,pineapple,0.8
24402868,pineapple sherbet,0.7
24402910,apple juice,0.9
24402932,apple juice,0.9
24402910,mango,0.9
24402932,mango,0.9
24402910,mango tangerine sorbet,0.8
24402932,mango tangerine sorbet,0.8
24402910,peach,0.9
24402932,peach,0.9
24402912,apple juice,0.9
24402933,apple juice,0.9
24402933,mango,0.8
24402912,mango tangerine sorbet,0.8
24402912,peach,0.95
24402933,peach,0.9
24402933,sorbet,0.7
24402933,strawberries,0.9
24402912,strawberry,0.95
24402933,tangerine,0.8
24402964,banana,0.8
24402964,coconut shreds,0.6
24402964,granola,0.7
24402964,honey,0.7
24402964,peanut butter,0.9
24402924,blueberries,0.85
24402924,orange juice,0.75
24402924,pineapple,0.9
24402924,pineapple sherbert,0.8
24402924,strawberries,0.85
24402942,apple,0.8
24402954,apple,0.95
24402942,beet,0.85
24402954,beet,0.95
24402942,carrot,0.7
24402954,carrot,0.95
24402942,celery,0.75
24402954,celery,0.95
24402942,ginger,0.65
24402954,ginger,0.95
24402942,lemon,0.75
24402954,lemon,0.95
24402894,almond milk,0.9
24402894,banana,0.95
24402894,mango,0.95
24402894,pineapple,0.95
24402894,vanilla frozen yogurt,0.9
24402897,almond butter,0.9
24402897,almond milk,0.9
24402897,banana,0.9
24402897,strawberries,0.95
24402897,vanilla frozen yogurt,0.8
24402899,almond milk,0.9
24402899,banana,0.95
24402899,orange juice,0.85
24402899,strawberries,0.95
24402899,vanilla frozen yogurt,0.8
24402914,apple juice,0.85
24402914,ginger,0.75
24402914,strawberries,0.9
24402914,vanilla frozen yogurt,0.8
24402870,coconut juice,0.9
24402870,coconut shreds,0.85
24402870,pineapple,0.85
24402870,pineapple sherbert,0.8
24402870,strawberries,0.9
24402916,apple juice,0.9
24402934,apple juice,0.9
24402916,mango,0.95
24402934,mango,0.9
24402916,mango tangerine sorbet,0.8
24402934,mango tangerine sorbet,0.7
24402916,strawberries,0.95
24402934,strawberries,0.9
24402901,almond milk,0.9
24402901,kale,0.8
24402901,pineapple,0.9
24402901,vanilla frozen yogurt,0.75
24402901,vegan protein powder,0.7
24402945,apple,0.8
24402945,kale,0.85
24402945,pear,0.75
24402945,spinach,0.9
24402918,apple juice,0.9
24402935,apple juice,0.8
24402918,mango,0.9
24402935,mango,0.85
24402918,pineapple,0.9
24402935,pineapple,0.8
24402918,pitaya,0.9
24402935,pitaya,0.9
24402872,blueberries,0.9
24402925,blueberries,0.9
24402872,coconut juice,0.9
24402925,coconut juice,0.9
24402872,pineapple,0.9
24402925,pineapple,0.9
24402872,raspberry sorbet,0.8
24402925,raspberry sorbet,0.8
24402872,strawberries,0.9
24402925,strawberries,0.9
24402960,coconut,0.8
24402960,pineapple,0.9
24402960,strawberry,0.85
24402958,acai,0.9
24402958,banana,0.95
24402958,blueberry,0.9
24402958,coconut shreds,0.85
24402958,granola,0.8
24402958,pitaya,0.85
24402958,strawberry,0.9
24402948,wheatgrass,0.9
24402943,carrot,0.9
24402943,cucumber,0.9
24402943,ginger,0.9
24402943,lemon,0.9
24402943,orange,0.9
24402943,parsley,0.9
24402943,spinach,0.9
25653825,avocado,0.9
25653825,everything seeds,0.6
25653825,farmers cheese,0.8
25653825,levain,0.8
25653825,red onion,0.7
25653825,red radish,0.7
25653824,cheddar cheese,0.8
25653824,eggs,0.9
25653824,potatoes,0.85
25653824,salsa,0.7
25653824,scrambled eggs,0.7
25653824,soft tortilla,0.65
25653830,apple cider vinaigrette,0.75
25653830,broccolini,0.95
25653830,dukkah,0.7
25653830,feta cheese,0.85
25653830,lacinato kale,0.85
25653830,levain croutons,0.75
25653830,little gems lettuce,0.8
25653830,mint,0.8
25653830,sweet potato,0.9
25653833,chicken salad,0.9
25653833,little gems,0.75
25653833,radish,0.6
25653833,sunflower seeds,0.7
25653833,white balsamic vinaigrette,0.7
25653827,bacon,0.9
25653827,cilantro,0.7
25653827,corn chips,0.9
25653827,eggs,0.9
25653827,refried black beans,0.8
25653827,salsa ranchero,0.8
25653827,sour cream,0.8
25653834,beans,0.8
25653834,cabbage escabeche,0.65
25653834,cilantro,0.75
25653834,cotija,0.7
25653834,pork chorizo,0.9
25653834,tajin aioli,0.6
25653823,bacon,0.9
25653823,egg,0.95
25653823,kimchi,0.7
25653823,lemon aioli,0.8
25653823,pain de mie,0.85
25653823,white cheddar,0.9
25653829,chickpeas,0.85
25653829,grana padano,0.75
25653829,lacinato kale,0.95
25653829,lemon,0.9
25653829,pangrattato,0.7
25653829,pepitas,0.8
25653831,kimchi,0.8
25653831,pastrami,0.9
25653831,thousand island dressing,0.7
25653835,broccolini,0.8
25653835,cabbage slaw,0.8
25653835,gochujang,0.7
25653835,kimchi,0.8
25653835,korean chicken,0.9
25653835,rice,0.9
25653835,sesame seeds,0.8
25653835,tahini cheese,0.7
25653835,yam,0.7
25653821,chia seeds,0.8
25653821,coconut flakes,0.7
25653821,fruit,0.7
25653821,maple syrup,0.85
25653821,oat milk,0.85
25653821,rolled oats,0.9
25653821,sunflower seeds,0.75
25653826,capers,0.9
25653826,dill,0.9
25653826,grilled acme levain,0.9
25653826,herbed farmer's cheese,0.85
25653826,persian cucumbers,0.8
25653826,pickled onions,0.85
25653826,smoked salmon,0.95
25653828,acme levain,0.9
